id	set	piecename	geartype	def	fireRes	waterRes	thunderRes	iceRes	dragonRes	slots	skills
187	Xu Wu α	Xu Wu Coil α	Waist	48	1	1	1	-3	2	2--	Xu Wu's Vigor 1,Flexible Leathercraft 1,Earplugs 1,Heroics 2
188	Xu Wu α	Xu Wu Greaves α	Legs	48	1	1	1	-3	2	21-	Xu Wu's Vigor 1,Flexible Leathercraft 1,Adrenaline Rush 1,Ambush 1
189	Guardian Ebony β	G. Ebony Helm β	Head	48	-2	-3	-2	-2	4	2--	Ebony Odogaron's Power 1,Guardian's Protection 1,Burst 2
190	Guardian Ebony β	G. Ebony Mail β	Chest	48	-2	-3	-2	-2	4	22-	Ebony Odogaron's Power 1,Guardian's Protection 1,Earplugs 1
191	Guardian Ebony β	G. Ebony Braces β	Arms	48	-2	-3	-2	-2	4	21-	Ebony Odogaron's Power 1,Guardian's Protection 1,Burst 1,Divine Blessing 1
192	Guardian Ebony β	G. Ebony Coil β	Waist	48	-2	-3	-2	-2	4	21-	Ebony Odogaron's Power 1,Guardian's Protection 1,Burst 1
193	Guardian Ebony β	G. Ebony Greaves β	Legs	48	-2	-3	-2	-2	4	21-	Ebony Odogaron's Power 1,Guardian's Protection 1,Earplugs 1,Divine Blessing 1
194	Guardian Ebony α	G. Ebony Helm α	Head	48	-2	-3	-2	-2	4	---	Ebony Odogaron's Power 1,Guardian's Pulse 1,Burst 2,Earplugs 1
195	Guardian Ebony α	G. Ebony Mail α	Chest	48	-2	-3	-2	-2	4	2--	Ebony Odogaron's Power 1,Guardian's Pulse 1,Earplugs 1,Bleeding Resistance 2
196	Guardian Ebony α	G. Ebony Braces α	Arms	48	-2	-3	-2	-2	4	---	Ebony Odogaron's Power 1,Guardian's Pulse 1,Burst 2,Divine Blessing 1
197	Guardian Ebony α	G. Ebony Coil α	Waist	48	-2	-3	-2	-2	4	2--	Ebony Odogaron's Power 1,Guardian's Pulse 1,Burst 1,Bleeding Resistance 1
198	Guardian Ebony α	G. Ebony Greaves α	Legs	48	-2	-3	-2	-2	4	2--	Ebony Odogaron's Power 1,Guardian's Pulse 1,Earplugs 1,Divine Blessing 2
199	Ajarakan β	Ajarakan Helm β	Head	48	3	-3	1	-2	0	21-	Alluring Pelt 1,Resentment 1,Bombardier 1
200	Ajarakan β	Ajarakan Mail β	Chest	48	3	-3	1	-2	0	2--	Alluring Pelt 1,Resentment 2
201	Ajarakan β	Ajarakan Vambraces β	Arms	48	3	-3	1	-2	0	21-	Alluring Pelt 1,Partbreaker 1,Bombardier 1
202	Ajarakan β	Ajarakan Coil β	Waist	48	3	-3	1	-2	0	2--	Alluring Pelt 1,Partbreaker 2,Blast Resistance 1
203	Ajarakan β	Ajarakan Greaves β	Legs	48	3	-3	1	-2	0	11-	Alluring Pelt 1,Partbreaker 2
204	Ajarakan α	Ajarakan Helm α	Head	48	3	-3	1	-2	0	1--	Fortifying Pelt 1,Resentment 2,Bombardier 1
205	Ajarakan α	Ajarakan Mail α	Chest	48	3	-3	1	-2	0	1--	Fortifying Pelt 1,Resentment 2,Blast Resistance 1
206	Ajarakan α	Ajarakan Vambraces α	Arms	48	3	-3	1	-2	0	2--	Fortifying Pelt 1,Partbreaker 1,Bombardier 2
207	Ajarakan α	Ajarakan Coil α	Waist	48	3	-3	1	-2	0	1--	Fortifying Pelt 1,Partbreaker 2,Blast Resistance 2
208	Ajarakan α	Ajarakan Greaves α	Legs	48	3	-3	1	-2	0	---	Fortifying Pelt 1,Partbreaker 2,Resentment 1
209	Guardian Doshaguma β	G. Doshaguma Helm β	Head	48	-3	2	-1	-2	2	221	Doshaguma's Might 1,Guardian's Protection 1,Heroics 1
210	Guardian Doshaguma β	G. Doshaguma Mail β	Chest	48	-3	2	-1	-2	2	22-	Doshaguma's Might 1,Guardian's Protection 1,Constitution 2
211	Guardian Doshaguma β	G. Doshaguma Braces β	Arms	48	-3	2	-1	-2	2	221	Doshaguma's Might 1,Guardian's Protection 1,Heroics 1
212	Guardian Doshaguma β	G. Doshaguma Coil β	Waist	48	-3	2	-1	-2	2	21-	Doshaguma's Might 1,Guardian's Protection 1,Heroics 2
213	Guardian Doshaguma β	G. Doshaguma Greaves β	Legs	48	-3	2	-1	-2	2	21-	Doshaguma's Might 1,Guardian's Protection 1,Heroics 1,Constitution 1
214	Guardian Doshaguma α	G. Doshaguma Helm α	Head	48	-3	2	-1	-2	2	21-	Doshaguma's Might 1,Guardian's Pulse 1,Heroics 1,Hunger Resistance 2
215	Guardian Doshaguma α	G. Doshaguma Mail α	Chest	48	-3	2	-1	-2	2	21-	Doshaguma's Might 1,Guardian's Pulse 1,Constitution 2,Iron Skin 1
216	Guardian Doshaguma α	G. Doshaguma Braces α	Arms	48	-3	2	-1	-2	2	111	Doshaguma's Might 1,Guardian's Pulse 1,Heroics 1,Iron Skin 2
217	Guardian Doshaguma α	G. Doshaguma Coil α	Waist	48	-3	2	-1	-2	2	2--	Doshaguma's Might 1,Guardian's Pulse 1,Heroics 2,Hunger Resistance 1
218	Guardian Doshaguma α	G. Doshaguma Greaves α	Legs	48	-3	2	-1	-2	2	2--	Doshaguma's Might 1,Guardian's Pulse 1,Heroics 1,Constitution 2
219	Doshaguma β	Doshaguma Helm β	Head	48	-3	2	-1	-1	4	211	Doshaguma's Might 1,Alluring Pelt 1,Free Meal 1,Stun Resistance 1
220	Doshaguma β	Doshaguma Mail β	Chest	48	-3	2	-1	-1	4	111	Doshaguma's Might 1,Alluring Pelt 1,Latent Power 1
221	Doshaguma β	Doshaguma Braces β	Arms	48	-3	2	-1	-1	4	21-	Doshaguma's Might 1,Alluring Pelt 1,Stun Resistance 1,Stamina Surge 1
222	Doshaguma β	Doshaguma Coil β	Waist	48	-3	2	-1	-1	4	22-	Doshaguma's Might 1,Alluring Pelt 1,Latent Power 1
223	Doshaguma β	Doshaguma Greaves β	Legs	48	-3	2	-1	-1	4	211	Doshaguma's Might 1,Alluring Pelt 1,Free Meal 1,Recovery Up 1
224	Doshaguma α	Doshaguma Helm α	Head	48	-3	2	-1	-1	4	21-	Doshaguma's Might 1,Fortifying Pelt 1,Free Meal 2,Stun Resistance 1
225	Doshaguma α	Doshaguma Mail α	Chest	48	-3	2	-1	-1	4	1--	Doshaguma's Might 1,Fortifying Pelt 1,Latent Power 1,Stamina Surge 1
226	Doshaguma α	Doshaguma Braces α	Arms	48	-3	2	-1	-1	4	2--	Doshaguma's Might 1,Fortifying Pelt 1,Stun Resistance 2,Stamina Surge 1
227	Doshaguma α	Doshaguma Coil α	Waist	48	-3	2	-1	-1	4	1--	Doshaguma's Might 1,Fortifying Pelt 1,Latent Power 2
228	Doshaguma α	Doshaguma Greaves α	Legs	48	-3	2	-1	-1	4	21-	Doshaguma's Might 1,Fortifying Pelt 1,Free Meal 1,Recovery Up 2
229	Guardian Fulgur β	G. Fulgur Helm β	Head	48	-1	-1	2	-3	-2	2--	Fulgur Anjanath's Will 1,Guardian's Protection 1,Agitator 2
230	Guardian Fulgur β	G. Fulgur Mail β	Chest	48	-1	-1	2	-3	-2	211	Fulgur Anjanath's Will 1,Guardian's Protection 1,Maximum Might 1
231	Guardian Fulgur β	G. Fulgur Vambraces β	Arms	48	-1	-1	2	-3	-2	22-	Fulgur Anjanath's Will 1,Guardian's Protection 1,Maximum Might 1
232	Guardian Fulgur β	G. Fulgur Coil β	Waist	48	-1	-1	2	-3	-2	22-	Fulgur Anjanath's Will 1,Guardian's Protection 1,Stamina Surge 1
233	Guardian Fulgur β	G. Fulgur Greaves β	Legs	48	-1	-1	2	-3	-2	21-	Fulgur Anjanath's Will 1,Guardian's Protection 1,Coalescence 1,Stamina Surge 1
234	Guardian Fulgur α	G. Fulgur Helm α	Head	48	-1	-1	2	-3	-2	---	Fulgur Anjanath's Will 1,Guardian's Pulse 1,Agitator 2,Coalescence 1
235	Guardian Fulgur α	G. Fulgur Mail α	Chest	48	-1	-1	2	-3	-2	2--	Fulgur Anjanath's Will 1,Guardian's Pulse 1,Maximum Might 1,Coalescence 1
236	Guardian Fulgur α	G. Fulgur Vambraces α	Arms	48	-1	-1	2	-3	-2	1--	Fulgur Anjanath's Will 1,Guardian's Pulse 1,Maximum Might 1,Agitator 1
237	Guardian Fulgur α	G. Fulgur Coil α	Waist	48	-1	-1	2	-3	-2	11-	Fulgur Anjanath's Will 1,Guardian's Pulse 1,Stamina Surge 1,Maximum Might 1
238	Guardian Fulgur α	G. Fulgur Greaves α	Legs	48	-1	-1	2	-3	-2	1--	Fulgur Anjanath's Will 1,Guardian's Pulse 1,Coalescence 1,Stamina Surge 2
239	Gajau α	Gajau Boots α	Legs	44	0	5	0	0	0	111	Flexible Leathercraft 1,Water Resistance 1,Outdoorsman 1
240	Guardian Seikret β	G. Seikret Coil β	Waist	44	0	0	4	0	-3	21-	Guardian's Protection 1,Jump Master 1,Earplugs 1
241	Guardian Seikret α	G. Seikret Coil α	Waist	44	0	0	4	0	-3	1--	Guardian's Pulse 1,Jump Master 1,Earplugs 2
242	Ingot α	Ingot Helm α	Head	44	-2	0	3	-1	0	2--	Divine Blessing 2,Resentment 1
243	Ingot α	Ingot Mail α	Chest	44	-2	0	3	-1	0	11-	Windproof 1,Resentment 1
244	Ingot α	Ingot Vambraces α	Arms	44	-2	0	3	-1	0	2--	Stun Resistance 2,Resentment 1
245	Ingot α	Ingot Coil α	Waist	44	-2	0	3	-1	0	111	Divine Blessing 1,Resentment 1
246	Ingot α	Ingot Greaves α	Legs	44	-2	0	3	-1	0	2--	Windproof 1,Resentment 1
247	Rathian β	Rathian Helm β	Head	38	2	0	-2	0	-3	21-	Scale Layering 1,Divine Blessing 1
248	Rathian β	Rathian Mail β	Chest	38	2	0	-2	0	-3	111	Scale Layering 1,Foray 1
249	Rathian β	Rathian Vambraces β	Arms	38	2	0	-2	0	-3	1--	Scale Layering 1,Foray 1,Divine Blessing 1
250	Rathian β	Rathian Coil β	Waist	38	2	0	-2	0	-3	2--	Scale Layering 1,Foray 1
251	Rathian β	Rathian Greaves β	Legs	38	2	0	-2	0	-3	1--	Scale Layering 1,Foray 1,Recovery Speed 1
252	Rathian α	Rathian Helm α	Head	38	2	0	-2	0	-3	2--	Scaling Prowess 1,Divine Blessing 1,Recovery Speed 1
253	Rathian α	Rathian Mail α	Chest	38	2	0	-2	0	-3	---	Scaling Prowess 1,Foray 2
254	Rathian α	Rathian Vambraces α	Arms	38	2	0	-2	0	-3	---	Scaling Prowess 1,Foray 1,Divine Blessing 2
255	Rathian α	Rathian Coil α	Waist	38	2	0	-2	0	-3	---	Scaling Prowess 1,Foray 1,Tool Specialist 1
256	Rathian α	Rathian Greaves α	Legs	38	2	0	-2	0	-3	---	Scaling Prowess 1,Foray 1,Recovery Speed 2
257	Hirabami β	Hirabami Headdress β	Head	38	-3	2	-2	3	0	11-	Scale Layering 1,Evade Window 1
258	Hirabami β	Hirabami Mail β	Chest	38	-3	2	-2	3	0	2--	Scale Layering 1,Ice Resistance 1,Evade Window 1
259	Hirabami β	Hirabami Vambraces β	Arms	38	-3	2	-2	3	0	11-	Scale Layering 1,Evade Window 1
260	Hirabami β	Hirabami Coil β	Waist	38	-3	2	-2	3	0	2--	Scale Layering 1,Evade Window 1
261	Hirabami β	Hirabami Greaves β	Legs	38	-3	2	-2	3	0	2--	Scale Layering 1,Peak Performance 1
262	Hirabami α	Hirabami Headdress α	Head	38	-3	2	-2	3	0	---	Scaling Prowess 1,Evade Window 1,Evade Extender 1
263	Hirabami α	Hirabami Mail α	Chest	38	-3	2	-2	3	0	1--	Scaling Prowess 1,Ice Resistance 2,Evade Window 1
264	Hirabami α	Hirabami Vambraces α	Arms	38	-3	2	-2	3	0	---	Scaling Prowess 1,Evade Window 1,Peak Performance 1
265	Hirabami α	Hirabami Coil α	Waist	38	-3	2	-2	3	0	---	Scaling Prowess 1,Evade Window 2
266	Hirabami α	Hirabami Greaves α	Legs	38	-3	2	-2	3	0	1--	Scaling Prowess 1,Ice Resistance 1,Peak Performance 1
267	Balahara β	Balahara Helm β	Head	38	-1	2	-3	1	1	2--	Scale Layering 1,Evade Window 1
268	Balahara β	Balahara Mail β	Chest	38	-1	2	-3	1	1	111	Scale Layering 1,Geologist 1
269	Balahara β	Balahara Vambraces β	Arms	38	-1	2	-3	1	1	2--	Scale Layering 1,Evade Extender 1
270	Balahara β	Balahara Coil β	Waist	38	-1	2	-3	1	1	11-	Scale Layering 1,Evade Window 1
271	Balahara β	Balahara Greaves β	Legs	38	-1	2	-3	1	1	111	Scale Layering 1,Evade Extender 1
272	Balahara α	Balahara Helm α	Head	38	-1	2	-3	1	1	1--	Scaling Prowess 1,Geologist 1,Evade Window 1
273	Balahara α	Balahara Mail α	Chest	38	-1	2	-3	1	1	1--	Scaling Prowess 1,Geologist 1,Stamina Surge 1
274	Balahara α	Balahara Vambraces α	Arms	38	-1	2	-3	1	1	---	Scaling Prowess 1,Evade Extender 1,Stamina Surge 1
275	Balahara α	Balahara Coil α	Waist	38	-1	2	-3	1	1	---	Scaling Prowess 1,Evade Extender 1,Evade Window 1
276	Balahara α	Balahara Greaves α	Legs	38	-1	2	-3	1	1	11-	Scaling Prowess 1,Evade Extender 1,Geologist 1
277	Nerscylla β	Nerscylla Helm β	Head	38	-2	2	-2	1	2	2--	Neopteron Camouflage 1,Bind Resistance 1
278	Nerscylla β	Nerscylla Mail β	Chest	38	-2	2	-2	1	2	111	Neopteron Camouflage 1,Ambush 1
279	Nerscylla β	Nerscylla Vambraces β	Arms	38	-2	2	-2	1	2	2--	Neopteron Camouflage 1,Ambush 1
280	Nerscylla β	Nerscylla Coil β	Waist	38	-2	2	-2	1	2	11-	Neopteron Camouflage 1,Bind Resistance 1
281	Nerscylla β	Nerscylla Greaves β	Legs	38	-2	2	-2	1	2	21-	Neopteron Camouflage 1,Sleep Resistance 1
282	Nerscylla α	Nerscylla Helm α	Head	38	-2	2	-2	1	2	---	Neopteron Alert 1,Bind Resistance 1,Poison Resistance 2
283	Nerscylla α	Nerscylla Mail α	Chest	38	-2	2	-2	1	2	---	Neopteron Alert 1,Ambush 1,Weakness Exploit 1
284	Nerscylla α	Nerscylla Vambraces α	Arms	38	-2	2	-2	1	2	1--	Neopteron Alert 1,Ambush 1,Poison Resistance 1
285	Nerscylla α	Nerscylla Coil α	Waist	38	-2	2	-2	1	2	---	Neopteron Alert 1,Bind Resistance 1,Sleep Resistance 2
286	Nerscylla α	Nerscylla Greaves α	Legs	38	-2	2	-2	1	2	1--	Neopteron Alert 1,Ambush 1,Sleep Resistance 1
287	Gypceros β	Gypceros Helm β	Head	36	-4	3	4	-1	1	11-	Buttery Leathercraft 1,Stamina Surge 1
288	Gypceros β	Gypceros Mail β	Chest	36	-4	3	4	-1	1	2--	Buttery Leathercraft 1,Stamina Surge 1
289	Gypceros β	Gypceros Vambraces β	Arms	36	-4	3	4	-1	1	1--	Buttery Leathercraft 1,Resentment 2
290	Gypceros β	Gypceros Coil β	Waist	36	-4	3	4	-1	1	21-	Buttery Leathercraft 1,Stamina Surge 1
291	Gypceros β	Gypceros Greaves β	Legs	36	-4	3	4	-1	1	1--	Buttery Leathercraft 1,Resentment 1,Marathon Runner 1
292	Gypceros α	Gypceros Helm α	Head	36	-4	3	4	-1	1	1--	Flexible Leathercraft 1,Stamina Surge 1,Blindsider 1
293	Gypceros α	Gypceros Mail α	Chest	36	-4	3	4	-1	1	1--	Flexible Leathercraft 1,Stamina Surge 1,Poison Resistance 1
294	Gypceros α	Gypceros Vambraces α	Arms	36	-4	3	4	-1	1	---	Flexible Leathercraft 1,Resentment 2,Poison Resistance 1
295	Gypceros α	Gypceros Coil α	Waist	36	-4	3	4	-1	1	1--	Flexible Leathercraft 1,Stamina Surge 1,Resentment 1
296	Gypceros α	Gypceros Greaves α	Legs	36	-4	3	4	-1	1	---	Flexible Leathercraft 1,Resentment 1,Marathon Runner 2
297	Rompopolo β	Rompopolo Helm β	Head	36	0	-3	0	0	1	21-	Buttery Leathercraft 1,Wide-Range 1
298	Rompopolo β	Rompopolo Mail β	Chest	36	0	-3	0	0	1	2--	Buttery Leathercraft 1,Poison Resistance 2
299	Rompopolo β	Rompopolo Vambraces β	Arms	36	0	-3	0	0	1	2--	Buttery Leathercraft 1,Earplugs 1
300	Rompopolo β	Rompopolo Coil β	Waist	36	0	-3	0	0	1	1--	Buttery Leathercraft 1,Foray 1
301	Rompopolo β	Rompopolo Greaves β	Legs	36	0	-3	0	0	1	2--	Buttery Leathercraft 1,Wide-Range 2
302	Rompopolo α	Rompopolo Helm α	Head	36	0	-3	0	0	1	11-	Flexible Leathercraft 1,Wide-Range 2
303	Rompopolo α	Rompopolo Mail α	Chest	36	0	-3	0	0	1	1--	Flexible Leathercraft 1,Poison Resistance 2,Wide-Range 1
304	Rompopolo α	Rompopolo Vambraces α	Arms	36	0	-3	0	0	1	1--	Flexible Leathercraft 1,Poison Resistance 1,Earplugs 1
305	Rompopolo α	Rompopolo Coil α	Waist	36	0	-3	0	0	1	---	Flexible Leathercraft 1,Wide-Range 1,Foray 1
306	Rompopolo α	Rompopolo Greaves α	Legs	36	0	-3	0	0	1	---	Flexible Leathercraft 1,Wide-Range 2,Earplugs 1
307	Conga β	Conga Helm β	Head	36	-3	1	1	-1	2	2--	Alluring Pelt 1,Intimidator 1
308	Conga β	Conga Mail β	Chest	36	-3	1	1	-1	2	111	Alluring Pelt 1,Intimidator 2
309	Conga β	Conga Vambraces β	Arms	36	-3	1	1	-1	2	1--	Alluring Pelt 1,Mushroomancer 1
310	Conga β	Conga Coil β	Waist	36	-3	1	1	-1	2	2--	Alluring Pelt 1,Mushroomancer 1
311	Conga β	Conga Greaves β	Legs	36	-3	1	1	-1	2	2--	Alluring Pelt 1,Burst 1
312	Conga α	Conga Helm α	Head	36	-3	1	1	-1	2	1--	Fortifying Pelt 1,Intimidator 1,Free Meal 1
313	Conga α	Conga Mail α	Chest	36	-3	1	1	-1	2	---	Fortifying Pelt 1,Intimidator 2,Burst 1
314	Conga α	Conga Vambraces α	Arms	36	-3	1	1	-1	2	---	Fortifying Pelt 1,Mushroomancer 1,Speed Eating 1
315	Conga α	Conga Coil α	Waist	36	-3	1	1	-1	2	1--	Fortifying Pelt 1,Mushroomancer 1,Free Meal 1
316	Conga α	Conga Greaves α	Legs	36	-3	1	1	-1	2	---	Fortifying Pelt 1,Mushroomancer 1,Burst 1
317	Lala Barina β	Barina Headgear β	Head	36	-3	3	0	0	3	1--	Neopteron Camouflage 1,Foray 1
318	Lala Barina β	Barina Mail β	Chest	36	-3	3	0	0	3	1--	Neopteron Camouflage 1,Recovery Up 1,Evade Window 1
319	Lala Barina β	Barina Vambraces β	Arms	36	-3	3	0	0	3	21-	Neopteron Camouflage 1,Recovery Up 1
320	Lala Barina β	Barina Coil β	Waist	36	-3	3	0	0	3	21-	Neopteron Camouflage 1,Paralysis Resistance 1
321	Lala Barina β	Barina Greaves β	Legs	36	-3	3	0	0	3	111	Neopteron Camouflage 1,Evade Window 1
322	Lala Barina α	Barina Headgear α	Head	36	-3	3	0	0	3	---	Neopteron Alert 1,Paralysis Resistance 1,Foray 1
323	Lala Barina α	Barina Mail α	Chest	36	-3	3	0	0	3	---	Neopteron Alert 1,Recovery Up 2,Evade Window 1
324	Lala Barina α	Barina Vambraces α	Arms	36	-3	3	0	0	3	---	Neopteron Alert 1,Recovery Up 1,Foray 1
325	Lala Barina α	Barina Coil α	Waist	36	-3	3	0	0	3	2--	Neopteron Alert 1,Paralysis Resistance 2
326	Lala Barina α	Barina Greaves α	Legs	36	-3	3	0	0	3	---	Neopteron Alert 1,Evade Window 1,Foray 1
327	Quematrice β	Quematrice Helm β	Head	36	2	-3	0	-1	0	2--	Scale Layering 1,Latent Power 1
328	Quematrice β	Quematrice Mail β	Chest	36	2	-3	0	-1	0	1--	Scale Layering 1,Latent Power 1
329	Quematrice β	Quematrice Braces β	Arms	36	2	-3	0	-1	0	21-	Scale Layering 1,Flinch Free 1
330	Quematrice β	Quematrice Coil β	Waist	36	2	-3	0	-1	0	2--	Scale Layering 1,Fire Resistance 2
331	Quematrice β	Quematrice Greaves β	Legs	36	2	-3	0	-1	0	111	Scale Layering 1,Flinch Free 1
332	Quematrice α	Quematrice Helm α	Head	36	2	-3	0	-1	0	1--	Scaling Prowess 1,Flinch Free 1,Latent Power 1
333	Quematrice α	Quematrice Mail α	Chest	36	2	-3	0	-1	0	---	Scaling Prowess 1,Fire Resistance 1,Latent Power 1
334	Quematrice α	Quematrice Braces α	Arms	36	2	-3	0	-1	0	11-	Scaling Prowess 1,Flinch Free 1,Fire Resistance 1
335	Quematrice α	Quematrice Coil α	Waist	36	2	-3	0	-1	0	---	Scaling Prowess 1,Fire Resistance 1,Latent Power 1
336	Quematrice α	Quematrice Greaves α	Legs	36	2	-3	0	-1	0	1--	Scaling Prowess 1,Flinch Free 1,Evade Extender 1
337	Chatacabra β	Chatacabra Helm β	Head	36	1	2	-3	-1	1	2--	Buttery Leathercraft 1,Speed Eating 1
338	Chatacabra β	Chatacabra Mail β	Chest	36	1	2	-3	-1	1	111	Buttery Leathercraft 1,Speed Eating 1
339	Chatacabra β	Chatacabra Vambraces β	Arms	36	1	2	-3	-1	1	2--	Buttery Leathercraft 1,Item Prolonger 1
340	Chatacabra β	Chatacabra Coil β	Waist	36	1	2	-3	-1	1	11-	Buttery Leathercraft 1,Speed Eating 1
341	Chatacabra β	Chatacabra Greaves β	Legs	36	1	2	-3	-1	1	1--	Buttery Leathercraft 1,Weakness Exploit 1
342	Chatacabra α	Chatacabra Helm α	Head	36	1	2	-3	-1	1	1--	Flexible Leathercraft 1,Speed Eating 1,Wide-Range 1
343	Chatacabra α	Chatacabra Mail α	Chest	36	1	2	-3	-1	1	---	Flexible Leathercraft 1,Speed Eating 1,Weakness Exploit 1
344	Chatacabra α	Chatacabra Vambraces α	Arms	36	1	2	-3	-1	1	1--	Flexible Leathercraft 1,Item Prolonger 1,Wide-Range 1
345	Chatacabra α	Chatacabra Coil α	Waist	36	1	2	-3	-1	1	1--	Flexible Leathercraft 1,Speed Eating 1,Item Prolonger 1
346	Chatacabra α	Chatacabra Greaves α	Legs	36	1	2	-3	-1	1	---	Flexible Leathercraft 1,Item Prolonger 1,Weakness Exploit 1
347	Kut-Ku β	Kut-Ku Helm β	Head	36	3	0	-2	-4	2	21-	Scale Layering 1,Constitution 2
348	Kut-Ku β	Kut-Ku Mail β	Chest	36	3	0	-2	-4	2	2--	Scale Layering 1,Agitator 1
349	Kut-Ku β	Kut-Ku Vambraces β	Arms	36	3	0	-2	-4	2	211	Scale Layering 1,Constitution 1
350	Kut-Ku β	Kut-Ku Coil β	Waist	36	3	0	-2	-4	2	1--	Scale Layering 1,Agitator 1,Recovery Up 1
351	Kut-Ku β	Kut-Ku Greaves β	Legs	36	3	0	-2	-4	2	21-	Scale Layering 1,Constitution 1,Recovery Up 1
352	Kut-Ku α	Kut-Ku Helm α	Head	36	3	0	-2	-4	2	1--	Scaling Prowess 1,Constitution 2,Fire Resistance 2
353	Kut-Ku α	Kut-Ku Mail α	Chest	36	3	0	-2	-4	2	1--	Scaling Prowess 1,Agitator 1,Fire Resistance 1
354	Kut-Ku α	Kut-Ku Vambraces α	Arms	36	3	0	-2	-4	2	1--	Scaling Prowess 1,Constitution 1,Agitator 1
355	Kut-Ku α	Kut-Ku Coil α	Waist	36	3	0	-2	-4	2	---	Scaling Prowess 1,Agitator 1,Recovery Up 2
356	Kut-Ku α	Kut-Ku Greaves α	Legs	36	3	0	-2	-4	2	2--	Scaling Prowess 1,Constitution 2,Recovery Up 1
357	Comaqchi β	Comaqchi Accessory β	Head	32	-5	0	0	3	3	21-	Neopteron Camouflage 1,Sleep Resistance 2
358	Comaqchi α	Comaqchi Accessory α	Head	32	-5	0	0	3	3	---	Neopteron Alert 1,Sleep Resistance 2,Foray 1
359	Kranodath β	Kranodath Mail β	Chest	32	4	-2	0	-2	0	2--	Scale Layering 1,Flinch Free 2
360	Kranodath α	Kranodath Mail α	Chest	32	4	-2	0	-2	0	---	Scaling Prowess 1,Flinch Free 2,Partbreaker 1
361	Vespoid β	Vespoid Helm β	Head	32	-2	1	1	1	2	2--	Neopteron Camouflage 1,Survival Expert 1
362	Vespoid β	Vespoid Mail β	Chest	32	-2	1	1	1	2	111	Neopteron Camouflage 1,Survival Expert 1
363	Vespoid β	Vespoid Vambraces β	Arms	32	-2	1	1	1	2	2--	Neopteron Camouflage 1,Paralysis Resistance 1
364	Vespoid β	Vespoid Coil β	Waist	32	-2	1	1	1	2	111	Neopteron Camouflage 1,Paralysis Resistance 1
365	Vespoid β	Vespoid Greaves β	Legs	32	-2	1	1	1	2	21-	Neopteron Camouflage 1,Survival Expert 1
366	Vespoid α	Vespoid Helm α	Head	32	-2	1	1	1	2	---	Neopteron Alert 1,Survival Expert 1,Ambush 1
367	Vespoid α	Vespoid Mail α	Chest	32	-2	1	1	1	2	1--	Neopteron Alert 1,Survival Expert 1,Evade Window 1
368	Vespoid α	Vespoid Vambraces α	Arms	32	-2	1	1	1	2	---	Neopteron Alert 1,Paralysis Resistance 1,Ambush 1
369	Vespoid α	Vespoid Coil α	Waist	32	-2	1	1	1	2	1--	Neopteron Alert 1,Paralysis Resistance 1,Evade Window 1
370	Vespoid α	Vespoid Greaves α	Legs	32	-2	1	1	1	2	11-	Neopteron Alert 1,Survival Expert 1,Paralysis Resistance 1
371	Piragill β	Piragill Greaves β	Legs	32	-3	4	-3	1	1	2--	Buttery Leathercraft 1,Aquatic/Oilsilt Mobility 1
372	Piragill α	Piragill Greaves α	Legs	32	-3	4	-3	1	1	---	Flexible Leathercraft 1,Aquatic/Oilsilt Mobility 1,Water Resistance 2
373	Talioth β	Talioth Vambraces β	Arms	32	4	-2	-2	-2	2	21-	Buttery Leathercraft 1,Leap of Faith 1
374	Talioth α	Talioth Vambraces α	Arms	32	4	-2	-2	-2	2	---	Flexible Leathercraft 1,Leap of Faith 1,Burst 1
375	Bulaqchi β	Bulaqchi Specs β	Head	32	-4	1	1	-2	4	21-	Neopteron Camouflage 1,Entomologist 1
376	Bulaqchi α	Bulaqchi Specs α	Head	32	-4	1	1	-2	4	---	Neopteron Alert 1,Entomologist 1,Weakness Exploit 1
377	Alloy α	Alloy Helm α	Head	32	-2	1	-2	-2	1	11-	Quick Sheathe 1
378	Alloy α	Alloy Mail α	Chest	32	-2	1	-2	-2	1	1--	Flinch Free 2
379	Alloy α	Alloy Vambraces α	Arms	32	-2	1	-2	-2	1	11-	Tremor Resistance 1
380	Alloy α	Alloy Coil α	Waist	32	-2	1	-2	-2	1	1--	Tremor Resistance 1,Quick Sheathe 1
381	Alloy α	Alloy Greaves α	Legs	32	-2	1	-2	-2	1	1--	Quick Sheathe 1,Flinch Free 1
382	Bone α	Bone Helm α	Head	32	2	0	2	0	2	1--	Stun Resistance 1,Speed Eating 1
383	Bone α	Bone Mail α	Chest	32	2	0	2	0	2	1--	Marathon Runner 1,Stun Resistance 1
384	Bone α	Bone Vambraces α	Arms	32	2	0	2	0	2	1--	Marathon Runner 1,Speed Eating 1
385	Bone α	Bone Coil α	Waist	32	2	0	2	0	2	11-	Marathon Runner 1
386	Bone α	Bone Greaves α	Legs	32	2	0	2	0	2	11-	Stun Resistance 1
387	Chainmail α	Chainmail Headgear α	Head	26	0	2	0	0	0	11-	Geologist 1
388	Chainmail α	Chainmail Armor α	Chest	26	0	2	0	0	0	1--	Geologist 1,Ice Resistance 1
389	Chainmail α	Chainmail Gloves α	Arms	26	0	2	0	0	0	1--	Geologist 1,Recovery Speed 1
390	Chainmail α	Chainmail Belt α	Waist	26	0	2	0	0	0	1--	Recovery Speed 1,Ice Resistance 1
